handicapped,water-project,adoption,physician,el-salvador,religious,anti-satellite,aid,mx-missle,immigration,synfuels,education,superfund,crime,duty-free-export,export-act,class
0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1
0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1
1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1
1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1
1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0
1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1
0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1
0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0
0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1
1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1
1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1
1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1
1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1
1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0
0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0
0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0
0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0
0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1
1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0
0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0
0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0
1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0
1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1
0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1
0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0
0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0
0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1
0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1
1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1
1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1
1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1
1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1
1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1
1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1
0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1
1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0
0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1
0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0
0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1
0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0
0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0
0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0
0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0
0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0
0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1
1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0
0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1
0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1
0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0
0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1
0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1
0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1
0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0
